,lambda,ag_s,ae_s,ae_v,ae_t
1731,1135.2464195567118,233.36104007879223,154.4037920286046,-171.54899439066196,14.332847461694245
1732,1135.824927620736,233.31588757589952,154.26246896039174,-171.56295973555106,14.313742028541984
1733,1136.4037304855854,233.27079926164507,154.12115831374453,-171.57714281570958,14.294668236832342
1734,1136.982828301486,233.22577502237024,153.97985956247584,-171.59154341043998,14.275625961183763
1735,1137.5622212187416,233.18081474467516,153.83857218109168,-171.6061613009685,14.256615076683243
1736,1138.1419093877319,233.13591831541623,153.69729564478368,-171.6209962704379,14.237635458883858
1737,1138.7218929589137,233.09108562170726,153.55602942942238,-171.63604810390126,14.218686983802224
1738,1139.3021720828194,233.04631655091762,153.41477301155075,-171.6513165883153,14.199769527915977
1739,1139.8827469100618,233.00161099067128,153.27352586837554,-171.6668015125347,14.18088296816115
1740,1140.463617591326,232.95696882884727,153.13228747776276,-171.6825026673051,14.16202718192994
1741,1141.044784277376,232.9123899535775,152.99105731822883,-171.6984198452574,14.14320204706802
1742,1141.6262471190526,232.86787425324766,152.84983486893447,-171.71455284090126,14.124407441872142
1743,1142.2080062672728,232.82342161649484,152.70861960967784,-171.7309014506191,14.1056432450877
1744,1142.7900618730298,232.77903193220817,152.56741102088782,-171.74746547266002,14.086909335906387
1745,1143.3724140873971,232.7347050895267,152.42620858361596,-171.76424470713368,14.068205593963526
1746,1143.9550630615222,232.6904409778408,152.28501177953189,-171.78123895600447,14.049531899335959
1747,1144.5380089466296,232.64623948678894,152.1438200909148,-171.79844802308554,14.030888132539518
1748,1145.1212518940222,232.60210050625858,152.00263300064722,-171.81587171403254,14.012274174526643
1749,1145.7047920550779,232.55802392638554,151.86144999220883,-171.83350983633852,13.99368990668409
1750,1146.288629581256,232.51400963755248,151.7202705496683,-171.8513621993274,13.975135210830457
1751,1146.8727646240884,232.47005753038832,151.57909415767844,-171.8694286141488,13.956609969214018
1752,1147.4571973351867,232.4261674957682,151.4379203014685,-171.8877088937719,13.938114064510335
1753,1148.0419278662387,232.3823394248124,151.2967484668377,-171.90620285297996,13.919647379819905
1754,1148.62695636901,232.3385732088852,151.15557814014878,-171.92491030836504,13.901209798665905
1755,1149.2122829953435,232.2948687395951,151.01440880832143,-171.94383107832178,13.882801204991988
1756,1149.7979078971582,232.2512259087935,150.87323995882545,-171.96296498304233,13.864421483159877
1757,1150.383831226454,232.2076446085737,150.7320710796742,-171.98231184451103,13.846070517947169
1758,1150.970053135305,232.1641247312714,150.5909016594187,-172.00187148649852,13.827748194545213
1759,1151.5565737758639,232.1206661694627,150.4497311871407,-172.02164373455685,13.80945439855668
1760,1152.1433933003605,232.0772688159644,150.3085591524462,-172.04162841601368,13.791189015993531
1761,1152.7305118611014,232.03393256383288,150.1673850454593,-172.06182535996732,13.77295193327474
1762,1153.3179296104743,231.9906573063631,150.02620835681475,-172.0822343972815,13.754743037224026
1763,1153.905646700941,231.9474429370889,149.88502857765332,-172.10285536058012,13.736562215067883
1764,1154.4936632850422,231.9042893497814,149.7438451996138,-172.12368808424173,13.718409354433208
1765,1155.0819795153961,231.8611964384483,149.60265771482784,-172.14473240439528,13.700284343345293
1766,1155.6705955446992,231.8181640973346,149.46146561591257,-172.16598815891408,13.68218707022563
1767,1156.2595115257252,231.77519222092025,149.32026839596497,-172.18745518741144,13.664117423889762
1768,1156.8487276113249,231.73228070391994,149.17906554855577,-172.20913333123553,13.64607529354528
1769,1157.4382439544304,231.6894294412832,149.0378565677218,-172.2310224334643,13.628060568789548
1770,1158.0280607080479,231.64663832819298,148.89664094796146,-172.25312233890105,13.610073139607774
1771,1158.6181780252632,231.60390726006548,148.75541818422766,-172.27543289406856,13.59211289637082
1772,1159.20859605924,231.56123613254843,148.61418777192154,-172.29795394720563,13.574179729833308
1773,1159.7993149632189,231.51862484152258,148.47294920688682,-172.32068534826126,13.556273531131353
1774,1160.390334890522,231.47607328309817,148.33170198540208,-172.34362694889037,13.538394191780549
1775,1160.9816559945455,231.4335813536175,148.1904456041769,-172.3667786024495,13.52054160367419
1776,1161.5732784287661,231.39114894965127,148.04917956034393,-172.39014016399116,13.502715659080915
1777,1162.1652023467377,231.3487759680001,147.9079033514536,-172.41371149026003,13.484916250642966
1778,1162.757427902093,231.30646230569246,147.76661647546774,-172.43749243968838,13.467143271374022
1779,1163.3499552485418,231.2642078599855,147.6253184307536,-172.4614828723911,13.44939661465732
1780,1163.9427845398754,231.22201252836297,147.48400871607717,-172.4856826501616,13.431676174243558
1781,1164.53591592996,231.17987620853523,147.3426868305982,-172.51009163646754,13.413981844249102
1782,1165.129349572742,231.13779879843892,147.2013522738635,-172.53470969644573,13.396313519153903
1783,1165.7230856222452,231.09578019623572,147.0600045458012,-172.55953669689845,13.378671093799667
1784,1166.3171242325718,231.05382030031197,146.9186431467145,-172.5845725062889,13.361054463387793
1785,1166.911465557905,231.01191900927847,146.7772675772751,-172.609816994737,13.34346352347754
1786,1167.5061097525042,230.970076221969,146.63587733851878,-172.63527003401498,13.32589816998411
1787,1168.1010569707078,230.92829183744072,146.4944719318383,-172.6609314975434,13.308358299176758
1788,1168.6963073669326,230.88656575497237,146.3530508589776,-172.6868012603868,13.290843807676929
1789,1169.291861095675,230.84489787406483,146.21161362202605,-172.71287919924953,13.273354592456279
1790,1169.8877183115094,230.8032880944394,146.07015972341247,-172.73916519247234,13.255890550834916
1791,1170.483879169088,230.76173631603865,145.92868866589964,-172.76565912002735,13.238451580479547
1792,1171.0803438231455,230.72024243902405,145.7871999525772,-172.7923608635146,13.221037579401516
1793,1171.6771124284917,230.67880636377643,145.64569308685716,-172.81927030615816,13.203648445955102
1794,1172.2741851400167,230.63742799089584,145.50416757246788,-172.84638733280187,13.186284078835657
1795,1172.8715621126894,230.59610722119933,145.36262291344718,-172.87371182990603,13.168944377077752
1796,1173.4692435015563,230.55484395572216,145.221058614138,-172.90124368554248,13.151629240053472
1797,1174.0672294617466,230.5136380957154,145.07947417918103,-172.928982789392,13.134338567470426
1798,1174.6655201484652,230.47248954264734,144.93786911350992,-172.95692903273994,13.117072259370175
1799,1175.2641157169971,230.4313981982011,144.796242922346,-172.98508230847244,13.09983021612639
1800,1175.8630163227065,230.3903639642749,144.65459511119107,-173.0134425110728,13.082612338443033
1801,1176.4622221210366,230.3493867429816,144.51292518582275,-173.042009536618,13.065418527352653
1802,1177.06173326751,230.3084664366479,144.37123265228837,-173.07078328277473,13.048248684214627
1803,1177.661549917727,230.2676029478132,144.2295170168996,-173.09976364879623,13.031102710713462
1804,1178.2616722273715,230.22679617922972,144.08777778622556,-173.1289505355183,13.013980508856955
1805,1178.8621003522023,230.1860460338623,143.94601446708884,-173.1583438453562,12.996881980974612
1806,1179.4628344480595,230.14535241488653,143.8042265665588,-173.18794348230062,12.97980702971592
1807,1180.0638746708623,230.10471522568906,143.66241359194615,-173.2177493519149,12.962755558048558
1808,1180.665221176608,230.06413436986696,143.52057505079742,-173.24776136133096,12.945727469256813
1809,1181.266874121377,230.02360975122744,143.3787104508883,-173.27797941924678,12.928722666939787
1810,1181.868833661326,229.98314127378566,143.23681930021968,-173.308403435922,12.911741055009852
1811,1182.4710999526924,229.94272884176647,143.09490110701128,-173.33903332317539,12.894782537690949
1812,1183.0736731517927,229.90237235960262,142.95295537969548,-173.3698689943812,12.877847019516857
1813,1183.6765534150238,229.8620717319337,142.8109816269126,-173.4009103644662,12.860934405329663
1814,1184.2797408988604,229.82182686360682,142.6689793575051,-173.43215734990622,12.844044600278117
1815,1184.8832357598608,229.78163765967508,142.52694808051092,-173.46360986872344,12.827177509815805
1816,1185.48703815466,229.74150402539735,142.38488730515996,-173.4952678404824,12.81033303969986
1817,1186.0911482399733,229.70142586623808,142.24279654086698,-173.5271311862879,12.793511095989135
1818,1186.695566172596,229.6614030878654,142.10067529722653,-173.55919982878126,12.77671158504263
1819,1187.3002921094037,229.62143559615282,141.95852308400757,-173.59147369213733,12.759934413518
1820,1187.90532620735,229.5815232971766,141.81633941114794,-173.62395270206204,12.74317948836988
1821,1188.5106686234733,229.54166609721565,141.67412378874786,-173.65663678578898,12.726446716848232
1822,1189.116319514887,229.50186390275235,141.53187572706636,-173.6895258720763,12.709736006497032
1823,1189.7222790387868,229.46211662047003,141.38959473651406,-173.7226198912044,12.693047265152446
1824,1190.328547352448,229.4224241572536,141.24728032764887,-173.75591877497254,12.676380400941502
1825,1190.935124613226,229.38278642018918,141.1049320111698,-173.78942245669637,12.659735322280394
1826,1191.5420109785557,229.34320331656252,140.96254929791186,-173.82313087120474,12.64311193787302
1827,1192.1492066059554,229.3036747538597,140.82013169883993,-173.8570439548375,12.62651015670939
1828,1192.7567116530204,229.26420063976497,140.67767872504444,-173.89116164544254,12.609929888064206
1829,1193.3645262774266,229.2247808821626,140.53518988773556,-173.92548388237267,12.59337104149536
1830,1193.9726506369316,229.1854153891335,140.39266469823718,-173.96001060648342,12.576833526842263
1831,1194.5810848893714,229.14610406895744,140.25010266798247,-173.9947417601304,12.56031725422463
1832,1195.1898291926657,229.1068468301102,140.10750330850706,-174.0296772871666,12.543822134040685
1833,1195.7988837048122,229.06764358126435,139.96486613144538,-174.0648171329398,12.527348076965927
1834,1196.408248583889,229.02849423128862,139.82219064852407,-174.10016124429018,12.510894993951593
1835,1197.0179239880558,228.98939868924708,139.67947637155726,-174.1357095695475,12.49446279622313
1836,1197.6279100755526,228.95035686439874,139.5367228124407,-174.1714620585289,12.47805139527882
1837,1198.2382070046995,228.91136866619664,139.39392948314654,-174.20741866253664,12.461660702888288
1838,1198.8488149338966,228.8724340042883,139.25109589571883,-174.2435793343551,12.445290631091149
1839,1199.4597340216285,228.83355278851406,139.108221562266,-174.27994402824916,12.428941092195384
1840,1200.0709644264564,228.79472492890724,138.96530599495824,-174.31651269996115,12.412611998776198
1841,1200.682506307024,228.75595033569348,138.82234870602036,-174.3532853067092,12.396303263674303
1842,1201.2943598220554,228.71722891929005,138.6793492077269,-174.39026180718426,12.380014799994779
1843,1201.906525130355,228.67856059030586,138.53630701239757,-174.42744216154847,12.363746521105517
1844,1202.519002390811,228.6399452595404,138.3932216323903,-174.46482633143262,12.347498340635825
1845,1203.1317917623894,228.601382837983,138.25009258009757,-174.5024142799343,12.331270172475131
1846,1203.744893404138,228.56287323681337,138.1069193679406,-174.54020597161482,12.315061930771538
1847,1204.3583074751868,228.5244163673999,137.96370150836333,-174.57820137249843,12.298873529930416
1848,1204.9720341347452,228.4860121413004,137.8204385138285,-174.61640045006928,12.282704884613196
1849,1205.586073542105,228.44766047025993,137.67712989681112,-174.65480317326976,12.266555909735821
1850,1206.2004258566374,228.40936126621244,137.53377516979432,-174.6934095124981,12.250426520467519
1851,1206.8150912377987,228.37111444127802,137.39037384526233,-174.73221943960692,12.234316632229334
1852,1207.4300698451227,228.3329199077637,137.24692543569753,-174.77123292790094,12.21822616069298
1853,1208.0453618382257,228.29477757816355,137.10342945357365,-174.81044995213475,12.202155021779406
1854,1208.6609673768053,228.2566873651562,136.959885411351,-174.84987048851164,12.186103131657369
1855,1209.2768866206393,228.21864918160662,136.81629282147142,-174.88949451468082,12.170070406742383
1856,1209.8931197295908,228.1806629405636,136.67265119635198,-174.92932200973652,12.154056763695044
1857,1210.5096668636004,228.14272855526036,136.52896004838135,-174.9693529542155,12.13806211942008
1858,1211.1265281826916,228.10484593911454,136.38521888991366,-175.00958733009534,12.122086391064872
1859,1211.743703846969,228.0670150057262,136.2414272332632,-175.0500251207931,12.106129496018196
1860,1212.3611940166197,228.0292356688789,136.0975845906999,-175.09066631116303,12.090191351908956
1861,1212.9789988519103,227.99150784253777,135.95369047444336,-175.1315108874951,12.07427187660485
1862,1213.5971185131934,227.95383144085054,135.80974439665752,-175.1725588375138,12.058370988211149
1863,1214.2155531608992,227.91620637814555,135.66574586944654,-175.2138101503758,12.042488605069458
1864,1214.834302955541,227.87863256893223,135.52169440484857,-175.25526481666836,12.026624645756417
1865,1215.4533680577138,227.8411099279008,135.37758951483147,-175.29692282840844,12.010779029082498
1866,1216.0727486280937,227.80363836992083,135.23343071128667,-175.33878417904043,11.994951674090654
1867,1216.6924448274417,227.7662178100415,135.08921750602394,-175.38084886343523,11.979142500055172
1868,1217.3124568165974,227.728848163491,134.9449494107676,-175.42311687788805,11.96335142648044
1869,1217.932784756484,227.69152934567597,134.80062593714973,-175.46558822011775,11.947578373099695
1870,1218.5534288081053,227.65426127218097,134.65624659670638,-175.50826288926447,11.931823259873815
